datetime,temperature_fore_ch,temperature_fore_fr,temperature_fore_de,temperature_fore_it
2019-04-16 20:00:00,10.4756,13.2827,11.9544,14.9362
2019-04-17 02:00:00,9.7911,9.2847,8.3004,9.9762
2019-04-17 08:00:00,8.8108,8.1404,8.1157,10.7162
2019-04-17 14:00:00,17.1058,17.6081,17.0169,21.0964
2019-04-17 20:00:00,13.1167,15.6647,13.5548,16.4964
2019-04-18 02:00:00,10.2543,11.9185,9.1599,12.0764
2019-04-18 08:00:00,8.6589,11.511,9.6993,12.8164
2019-04-18 14:00:00,20.316,20.937,20.5265,21.9256
2019-04-18 20:00:00,15.5795,18.5252,15.4716,17.2056
2019-04-19 02:00:00,9.8983,13.5294,11.1926,13.6256
2019-04-19 08:00:00,9.9156,13.3246,10.7484,13.2856
2019-04-19 14:00:00,21.7821,22.9247,22.5715,21.6264
2019-04-19 20:00:00,17.0861,19.3063,16.6399,16.8864
2019-04-20 02:00:00,11.1493,14.3313,10.2055,12.0464
2019-04-20 08:00:00,10.371,13.1709,9.5875,12.7464
2019-04-20 14:00:00,22.4552,23.9245,21.8333,23.5453
2019-04-20 20:00:00,17.5586,20.3703,16.2193,18.5053
2019-04-21 02:00:00,12.8294,14.8699,9.668,14.7053
2019-04-21 08:00:00,10.8275,13.6506,10.5926,14.0653
2019-04-21 14:00:00,21.5497,22.7862,22.469,23.3402
2019-04-21 20:00:00,17.4187,19.7401,17.237,18.4602
2019-04-22 02:00:00,10.7548,13.7922,11.3626,15.3002
2019-04-22 08:00:00,10.896,14.0159,11.9999,14.6402
2019-04-22 14:00:00,22.5826,23.5662,21.8546,21.6157
2019-04-22 20:00:00,17.7389,20.4953,18.3434,17.5357
2019-04-23 02:00:00,14.4347,15.8281,14.2071,15.9157
2019-04-23 08:00:00,12.9126,13.959,13.3668,14.8357
2019-04-23 14:00:00,22.3573,20.4184,21.0336,17.2917
2019-04-23 20:00:00,18.1537,18.4059,17.9747,15.5517
2019-04-24 02:00:00,12.9477,15.2818,15.0325,16.1917
2019-04-24 08:00:00,13.2838,15.2175,14.8465,15.6117
2019-04-24 14:00:00,22.7421,16.8775,23.3491,19.4943
2019-04-24 20:00:00,12.4107,15.4969,19.1047,16.3543
2019-04-25 02:00:00,9.4129,13.4406,12.8718,14.4343
2019-04-25 08:00:00,10.39,13.4654,13.43,14.3143
2019-04-25 14:00:00,22.3547,15.4753,23.0501,21.2054
2019-04-25 20:00:00,14.7502,14.0856,19.5959,17.9654
2019-04-26 02:00:00,9.9443,10.5361,15.2445,16.0254
2019-04-26 08:00:00,7.1372,9.8086,14.2802,15.4654
2019-04-26 14:00:00,11.0446,15.6556,17.8928,17.7562
2019-04-26 20:00:00,11.0663,14.4577,14.524,14.4162
2019-04-27 02:00:00,9.3859,11.7265,10.4322,11.1362
2019-04-27 08:00:00,9.1407,10.7305,10.7705,11.9162
2019-04-27 14:00:00,12.8429,15.0642,14.6919,20.6087
2019-04-27 20:00:00,8.6472,11.8558,12.292,16.4487
2019-04-28 02:00:00,6.3177,9.1358,8.5523,12.9287
2019-04-28 08:00:00,5.4213,8.6048,8.1183,12.7887
2019-04-28 14:00:00,9.4165,12.9474,10.9751,18.771
2019-04-28 20:00:00,6.913,11.8126,10.7109,14.831
2019-04-29 02:00:00,5.9506,8.2523,6.584,10.231
2019-04-29 08:00:00,5.5781,7.5195,8.0529,10.431
2019-04-29 14:00:00,11.0226,15.2495,12.5028,15.7407
2019-04-29 20:00:00,9.1662,13.8893,11.0829,13.5407
2019-04-30 02:00:00,7.3934,9.1997,6.6026,8.3407
2019-04-30 08:00:00,7.5986,8.8803,8.2547,11.1407
2019-04-30 14:00:00,13.3209,16.8668,15.5353,20.0813
2019-04-30 20:00:00,11.3996,15.3802,12.7377,17.0013
2019-05-01 02:00:00,6.3013,9.3853,8.3792,12.3213
2019-05-01 08:00:00,7.7274,9.5806,8.8381,12.6013
2019-05-01 14:00:00,16.8426,17.8374,14.7629,20.7578
2019-05-01 20:00:00,14.75,15.7145,12.7607,17.9578
2019-05-02 02:00:00,7.515,11.7077,7.781,12.0778
2019-05-02 08:00:00,9.7724,11.2661,8.8547,13.0178
2019-05-02 14:00:00,15.333,15.1296,13.8835,21.1833
2019-05-02 20:00:00,10.4877,13.7881,12.0537,15.6633
2019-05-03 02:00:00,9.6847,10.7278,8.2373,14.4833
2019-05-03 08:00:00,7.7008,9.7413,7.5443,14.1233
2019-05-03 14:00:00,12.1131,15.7077,10.3444,19.0467
2019-05-03 20:00:00,10.4585,13.5265,8.3098,15.0267
2019-05-04 02:00:00,7.7686,9.8484,5.6986,13.8467
2019-05-04 08:00:00,7.773,8.3841,5.2905,13.4667
2019-05-04 14:00:00,11.1812,11.4061,7.9034,18.4
2019-05-04 20:00:00,4.0046,10.4043,5.8182,15.84
2019-05-05 02:00:00,2.4655,5.4363,1.0881,12.84
2019-05-05 08:00:00,2.5281,5.9118,3.8463,10.18
2019-05-05 14:00:00,7.3998,11.6419,9.6148,13.7374
2019-05-05 20:00:00,5.8541,10.5643,7.9711,10.8774
2019-05-06 02:00:00,1.8751,5.5119,3.2456,8.8374
2019-05-06 08:00:00,3.5146,6.2688,5.0347,8.6374
2019-05-06 14:00:00,9.7422,13.7547,9.378,16.8417
2019-05-06 20:00:00,7.9772,12.7173,7.8754,13.9217
2019-05-07 02:00:00,2.8883,6.393,4.7649,7.9217
2019-05-07 08:00:00,4.1265,7.4567,5.9373,10.5817
2019-05-07 14:00:00,13.8096,16.3307,11.2921,17.6462
2019-05-07 20:00:00,11.9831,14.5176,9.8976,15.1662
2019-05-08 02:00:00,9.5614,12.4105,4.1849,11.3662
2019-05-08 08:00:00,9.0284,12.0171,7.8322,12.3862
2019-05-08 14:00:00,12.0692,15.7613,15.1846,15.6901
2019-05-08 20:00:00,9.84,13.8944,12.7539,13.2901
2019-05-09 02:00:00,7.1269,11.3197,10.5116,12.4101
2019-05-09 08:00:00,8.6412,11.548,10.4184,12.4901
2019-05-09 14:00:00,14.4751,16.4818,14.7453,18.2181
2019-05-09 20:00:00,11.0431,15.3218,13.346,16.8781
2019-05-10 02:00:00,10.1527,11.6787,10.134,12.6381
2019-05-10 08:00:00,9.8093,11.3658,10.6366,14.2981
2019-05-10 14:00:00,15.5614,17.9326,14.1171,20.5285
2019-05-10 20:00:00,13.5921,15.2188,12.5011,17.7285
2019-05-11 02:00:00,11.4925,13.2818,7.5619,13.8685
2019-05-11 08:00:00,12.4609,12.2673,9.8391,14.5085
2019-05-11 14:00:00,14.6803,16.8983,13.7763,19.6668
2019-05-11 20:00:00,8.8584,14.7556,11.1272,15.3468
2019-05-12 02:00:00,8.5752,9.9561,7.1552,12.9068
2019-05-12 08:00:00,7.8139,9.3797,7.8504,14.5468
2019-05-12 14:00:00,12.6656,15.8678,13.283,17.6685
2019-05-12 20:00:00,9.6292,14.2488,10.8178,14.5685
2019-05-13 02:00:00,7.7691,9.8885,5.6072,14.5685
2019-05-13 08:00:00,7.5978,9.7478,7.3911,12.9885
2019-05-13 14:00:00,14.2189,18.3974,14.771,19.5966
2019-05-13 20:00:00,11.2268,16.2606,11.6298,15.9166
2019-05-14 02:00:00,8.2563,11.3072,5.7905,12.8966
2019-05-14 08:00:00,7.2781,10.6738,7.7505,13.3366
2019-05-14 14:00:00,15.1624,18.8183,13.8895,18.853
2019-05-14 20:00:00,10.424,16.86,10.8152,13.913
2019-05-15 02:00:00,7.6462,11.0201,4.6192,10.053
2019-05-15 08:00:00,5.9586,10.4564,7.6043,10.053
2019-05-15 14:00:00,13.0075,17.5869,14.0256,13.9703
2019-05-15 20:00:00,10.3482,16.2506,11.0593,12.4703
2019-05-16 02:00:00,5.804,9.5436,8.2575,10.1503
2019-05-16 08:00:00,6.9837,10.0623,9.0016,12.2903
2019-05-16 14:00:00,13.8492,18.316,11.705,19.5231
2019-05-16 20:00:00,12.4829,16.5003,11.6984,16.9231
2019-05-17 02:00:00,7.7479,12.3194,8.5697,13.1631
2019-05-17 08:00:00,9.1873,12.3773,9.5953,13.6431
2019-05-17 14:00:00,17.3631,17.9835,16.4999,20.353
2019-05-17 20:00:00,13.0021,16.3568,15.9736,15.873
2019-05-18 02:00:00,10.7041,13.1102,11.3386,14.613
2019-05-18 08:00:00,11.1241,13.0185,13.383,14.333
2019-05-18 14:00:00,16.9866,18.5827,21.173,17.7445
2019-05-18 20:00:00,14.7359,16.6962,18.3832,15.0045
2019-05-19 02:00:00,12.5638,13.2725,12.2831,14.3645
2019-05-19 08:00:00,11.695,12.8701,14.2944,13.7245
2019-05-19 14:00:00,16.5181,17.3621,22.5473,15.7101
2019-05-19 20:00:00,14.192,15.7073,18.8678,15.0501
2019-05-20 02:00:00,13.2734,13.3852,13.8928,14.4701
2019-05-20 08:00:00,11.8493,12.7728,14.7861,13.6301
2019-05-20 14:00:00,13.7198,17.995,19.7006,17.6501
2019-05-20 20:00:00,13.0199,17.3653,16.9697,15.4701
2019-05-21 02:00:00,12.5157,13.4077,14.0202,14.3501
2019-05-21 08:00:00,11.3395,13.1701,14.032,14.8101
2019-05-21 14:00:00,15.7146,19.5643,16.9558,21.5581
2019-05-21 20:00:00,13.6979,18.4043,15.7456,18.4781
2019-05-22 02:00:00,11.9366,13.2784,13.3847,14.8581
2019-05-22 08:00:00,12.151,13.1228,12.1975,15.8181
2019-05-22 14:00:00,18.8735,21.2886,13.1425,22.4514
2019-05-22 20:00:00,15.8009,19.3108,13.5798,19.0114
2019-05-23 02:00:00,9.7426,13.3408,9.1108,15.3114
2019-05-23 08:00:00,12.0787,13.8371,11.2743,15.8714
2019-05-23 14:00:00,20.1954,22.441,18.3732,23.3359
2019-05-23 20:00:00,17.3663,20.2194,16.742,20.3959
2019-05-24 02:00:00,10.9647,14.4338,9.3417,15.4759
2019-05-24 08:00:00,13.2059,14.7357,13.621,16.5759
2019-05-24 14:00:00,22.6453,21.3763,21.4908,23.9368
2019-05-24 20:00:00,18.0545,19.0308,17.3492,20.1568
2019-05-25 02:00:00,14.0267,15.4748,12.4501,16.6968
2019-05-25 08:00:00,14.1994,14.8533,12.1857,16.8968
2019-05-25 14:00:00,20.0477,21.1502,16.4085,23.641
2019-05-25 20:00:00,15.9595,17.9161,15.1421,19.321
2019-05-26 02:00:00,12.8172,15.1479,9.7267,17.501
2019-05-26 08:00:00,13.0332,15.096,12.7214,16.881
2019-05-26 14:00:00,19.9341,20.7055,19.4344,21.9814
2019-05-26 20:00:00,18.3422,19.3698,18.0315,19.6414
2019-05-27 02:00:00,14.0428,16.6701,14.604,17.7814
2019-05-27 08:00:00,14.8057,16.5094,15.1201,17.2014
2019-05-27 14:00:00,20.712,21.4216,17.964,18.5573
2019-05-27 20:00:00,17.0208,18.9998,15.7401,17.4173
2019-05-28 02:00:00,15.2731,15.1441,12.2833,16.6773
2019-05-28 08:00:00,13.069,14.3985,12.4604,16.4373
2019-05-28 14:00:00,13.748,17.4366,16.0422,21.0407
2019-05-28 20:00:00,12.4669,16.8881,13.3604,18.0407
2019-05-29 02:00:00,10.5721,12.179,8.3874,16.0207
2019-05-29 08:00:00,10.3909,12.6203,10.2695,15.5407
2019-05-29 14:00:00,14.62,19.3059,15.1366,19.4246
2019-05-29 20:00:00,13.355,18.0861,14.28,17.4846
2019-05-30 02:00:00,9.245,15.0585,8.7682,15.2246
2019-05-30 08:00:00,10.891,15.3227,12.4207,16.0046
2019-05-30 14:00:00,18.7712,20.8517,19.3988,22.1713
2019-05-30 20:00:00,16.9227,19.8047,17.6493,19.7113
2019-05-31 02:00:00,11.6896,14.4497,15.0791,15.5113
2019-05-31 08:00:00,13.3114,15.5399,16.1256,16.6713
2019-05-31 14:00:00,22.408,23.0816,21.8129,23.9923
2019-05-31 20:00:00,19.466,21.864,20.0173,22.0123
2019-06-01 02:00:00,13.0852,14.9349,14.1216,15.9723
2019-06-01 08:00:00,15.0187,17.0269,17.5393,18.2323
2019-06-01 14:00:00,25.3098,26.0701,25.3376,26.6918
2019-06-01 20:00:00,22.0502,24.5585,22.9164,24.1918
2019-06-02 02:00:00,15.2066,17.6044,15.111,18.1518
2019-06-02 08:00:00,16.9555,19.21,19.2326,19.8318
2019-06-02 14:00:00,27.8429,28.7579,29.0285,28.272
2019-06-02 20:00:00,24.2088,25.4671,26.7107,24.912
2019-06-03 02:00:00,16.4056,19.338,19.716,19.292
2019-06-03 08:00:00,19.6177,18.5896,21.7046,20.912
2019-06-03 14:00:00,27.7703,22.3494,29.1423,28.3669
2019-06-03 20:00:00,22.7301,21.8235,24.0323,25.6869
2019-06-04 02:00:00,18.1279,16.23,16.9437,19.8269
2019-06-04 08:00:00,18.4759,17.8707,19.2567,20.6669
2019-06-04 14:00:00,28.6563,26.2162,26.4248,28.4995
2019-06-04 20:00:00,25.7243,22.7238,25.6226,24.8995
2019-06-05 02:00:00,18.1524,17.9792,19.863,20.1995
2019-06-05 08:00:00,19.0716,17.5066,22.2975,20.5395
2019-06-05 14:00:00,28.061,19.8229,28.8682,28.5847
2019-06-05 20:00:00,23.9842,17.5846,26.4288,24.4247
2019-06-06 02:00:00,17.0758,13.9359,20.4688,20.3647
2019-06-06 08:00:00,11.7738,13.3127,19.5078,21.0647
2019-06-06 14:00:00,14.869,19.2849,22.1244,25.7654
2019-06-06 20:00:00,14.5141,18.4706,17.1227,23.0854
2019-06-07 02:00:00,11.9661,15.1697,12.4623,19.0054
2019-06-07 08:00:00,14.076,16.7459,14.748,20.3054
2019-06-07 14:00:00,22.8414,19.257,22.6868,27.9217
2019-06-07 20:00:00,15.4802,16.9591,21.0734,25.5017
2019-06-08 02:00:00,14.0883,14.5723,16.3697,22.0817
2019-06-08 08:00:00,13.3753,14.6594,15.4254,21.8817
2019-06-08 14:00:00,21.2585,20.611,18.3524,28.9502
2019-06-08 20:00:00,18.8229,19.7073,18.3422,25.9702
2019-06-09 02:00:00,12.353,14.3632,11.9107,20.1102
2019-06-09 08:00:00,14.3158,15.5417,15.1639,22.2502
2019-06-09 14:00:00,15.6835,20.161,22.8134,29.649
2019-06-09 20:00:00,16.2454,20.3484,20.9881,26.189
2019-06-10 02:00:00,13.8295,15.6302,17.3109,22.049
2019-06-10 08:00:00,15.0105,15.9379,16.4801,22.829
2019-06-10 14:00:00,16.3916,19.1981,22.7764,29.0031
2019-06-10 20:00:00,15.1671,17.5298,21.3645,23.7431
2019-06-11 02:00:00,12.7804,12.4283,17.1247,21.2631
2019-06-11 08:00:00,12.6254,12.6511,17.2219,21.5431
2019-06-11 14:00:00,14.638,16.553,22.1836,27.9919
2019-06-11 20:00:00,14.0996,15.9241,20.4031,23.0319
2019-06-12 02:00:00,12.8814,12.3701,16.8694,21.8119
2019-06-12 08:00:00,11.5564,13.0696,17.8634,21.2719
2019-06-12 14:00:00,17.3885,18.0194,21.8055,28.1985
2019-06-12 20:00:00,15.9684,17.1462,18.8273,23.3185
2019-06-13 02:00:00,12.6607,12.8405,13.9505,18.4785
2019-06-13 08:00:00,13.1058,13.6376,15.6015,20.2185
2019-06-13 14:00:00,21.4462,20.2837,21.4998,28.162
2019-06-13 20:00:00,19.2422,19.0319,20.2337,25.202
2019-06-14 02:00:00,13.3966,13.9239,13.4438,19.542
2019-06-14 08:00:00,15.1722,15.9378,18.1874,22.382
2019-06-14 14:00:00,21.1948,22.4969,26.8918,31.6504
2019-06-14 20:00:00,21.2727,20.8615,24.2239,26.4704
2019-06-15 02:00:00,17.935,17.0953,19.9438,23.1704
2019-06-15 08:00:00,16.3062,16.922,19.7626,23.3904
2019-06-15 14:00:00,21.8396,21.2467,24.6917,28.9662
2019-06-15 20:00:00,17.5845,19.4822,21.4436,26.1262
2019-06-16 02:00:00,13.2249,15.5007,15.6383,21.6862
2019-06-16 08:00:00,14.3598,15.9294,15.7427,21.8662
2019-06-16 14:00:00,20.182,22.4865,20.6544,29.5398
2019-06-16 20:00:00,18.7527,21.6424,19.7888,27.1198
2019-06-17 02:00:00,13.7579,14.9447,13.6706,20.0198
2019-06-17 08:00:00,15.4452,16.8032,17.1852,23.0398
2019-06-17 14:00:00,23.3934,25.7029,24.521,30.2368
2019-06-17 20:00:00,21.8379,24.3935,23.1591,26.9368
2019-06-18 02:00:00,15.6778,17.4035,16.5662,22.5968
2019-06-18 08:00:00,17.8278,18.9082,19.8593,23.8768
2019-06-18 14:00:00,27.2808,28.0004,27.9537,30.8155
2019-06-18 20:00:00,23.0161,25.5933,25.8339,27.8755
2019-06-19 02:00:00,17.8887,19.6548,18.2338,23.4355
2019-06-19 08:00:00,19.0651,21.385,21.5928,23.5755
2019-06-19 14:00:00,27.907,26.4922,29.3468,30.6237
2019-06-19 20:00:00,24.2536,22.6462,25.052,27.2837
2019-06-20 02:00:00,18.406,18.7537,18.4462,22.3237
2019-06-20 08:00:00,18.309,18.1106,19.813,22.5437
2019-06-20 14:00:00,21.6828,23.1372,22.9427,30.4547
2019-06-20 20:00:00,19.7348,21.4708,20.4998,27.4147
2019-06-21 02:00:00,16.7618,17.2011,16.1218,21.6547
2019-06-21 08:00:00,17.2782,17.7928,17.0282,23.1547
2019-06-21 14:00:00,22.3216,23.0787,22.2568,30.355
2019-06-21 20:00:00,19.4357,21.4026,20.2615,27.275
2019-06-22 02:00:00,17.4561,17.0677,14.3347,22.915
2019-06-22 08:00:00,16.8822,17.2768,17.0732,21.595
2019-06-22 14:00:00,20.8862,24.8251,23.1117,25.8711
2019-06-22 20:00:00,20.0704,24.2306,21.2055,23.2911
2019-06-23 02:00:00,17.0048,18.2864,15.6629,20.1111
2019-06-23 08:00:00,17.5776,19.9911,18.1,22.2711
2019-06-23 14:00:00,24.7974,27.7614,25.8808,28.8654
2019-06-23 20:00:00,23.0031,26.7344,24.4397,27.2254
2019-06-24 02:00:00,17.7305,20.6874,17.9863,22.0054
2019-06-24 08:00:00,19.192,21.8074,20.4086,24.1854
2019-06-24 14:00:00,28.7374,29.2276,28.2551,31.8085
2019-06-24 20:00:00,26.4565,28.4534,26.8646,29.8685
2019-06-25 02:00:00,19.6493,22.6185,19.802,24.5085
2019-06-25 08:00:00,21.4466,23.3534,22.8065,26.1285
2019-06-25 14:00:00,30.9052,31.6268,31.8266,32.8378
2019-06-25 20:00:00,28.9854,30.2808,30.7977,30.1378
2019-06-26 02:00:00,22.4911,22.896,22.2032,25.1178
2019-06-26 08:00:00,23.9371,24.5672,25.2607,27.1178
2019-06-26 14:00:00,33.1324,32.9964,32.0987,34.1224
2019-06-26 20:00:00,30.9935,30.823,28.0994,31.7224
2019-06-27 02:00:00,23.0603,24.7412,19.5064,25.7624
2019-06-27 08:00:00,24.0855,25.0629,18.4062,27.7624
2019-06-27 14:00:00,33.2912,33.1037,24.0914,35.7983
2019-06-27 20:00:00,29.775,31.4278,22.4448,33.4383
2019-06-28 02:00:00,24.1773,23.4547,15.5334,25.9583
2019-06-28 08:00:00,21.7817,23.2779,16.4758,27.7183
2019-06-28 14:00:00,29.7314,31.9331,22.8397,35.3558
2019-06-28 20:00:00,26.2316,30.2138,23.1678,32.0158
2019-06-29 02:00:00,18.6142,22.3468,14.3067,27.2958
2019-06-29 08:00:00,20.1159,24.0926,18.6293,27.6558
2019-06-29 14:00:00,30.1552,33.2919,28.595,33.4537
2019-06-29 20:00:00,27.8032,31.6302,28.2853,30.8337
2019-06-30 02:00:00,20.5844,23.5554,17.7258,25.0737
2019-06-30 08:00:00,23.4189,23.3063,23.2206,26.2537
2019-06-30 14:00:00,33.8551,30.1396,34.3759,33.6041
2019-06-30 20:00:00,30.8456,28.2445,29.3269,31.6441
2019-07-01 02:00:00,24.7509,22.2491,20.1565,25.3441
2019-07-01 08:00:00,23.8658,20.8257,20.5618,26.6241
2019-07-01 14:00:00,32.1182,26.5055,25.8403,34.2085
2019-07-01 20:00:00,25.9347,24.8484,23.0132,30.3885
2019-07-02 02:00:00,21.7592,18.638,16.8028,24.5485
2019-07-02 08:00:00,20.0585,19.259,17.4001,26.0085
2019-07-02 14:00:00,27.5058,26.2958,21.0239,32.8791
2019-07-02 20:00:00,24.1291,25.6301,19.51,30.4391
2019-07-03 02:00:00,20.3403,19.958,12.3295,25.5191
2019-07-03 08:00:00,19.1443,20.2938,14.7989,25.3391
2019-07-03 14:00:00,26.3464,27.4255,19.8931,31.7618
2019-07-03 20:00:00,24.2696,26.0958,19.0691,27.7818
2019-07-04 02:00:00,19.3169,20.0372,12.1728,22.3818
2019-07-04 08:00:00,18.7634,20.1366,14.3961,23.2018
2019-07-04 14:00:00,27.0174,28.4672,21.5044,30.7898
2019-07-04 20:00:00,25.3458,27.8121,21.2627,28.1298
2019-07-05 02:00:00,18.531,20.4625,15.8796,23.2898
2019-07-05 08:00:00,20.9791,21.2724,16.7498,25.0298
2019-07-05 14:00:00,30.1925,30.4463,22.0338,32.0388
2019-07-05 20:00:00,27.6874,29.2928,21.2204,30.0788
2019-07-06 02:00:00,19.6273,21.2861,15.3468,24.3788
2019-07-06 08:00:00,21.8714,22.1665,17.7981,25.0788
2019-07-06 14:00:00,25.6301,30.7342,23.3016,32.5123
2019-07-06 20:00:00,24.6375,29.0828,20.0504,28.6723
2019-07-07 02:00:00,20.652,21.1952,15.0309,24.2323
2019-07-07 08:00:00,19.7512,21.3686,15.1611,25.6523
2019-07-07 14:00:00,26.4144,28.6314,17.9241,29.5581
2019-07-07 20:00:00,21.8816,26.9822,16.6416,29.1381
2019-07-08 02:00:00,17.7326,20.2236,12.2555,24.1181
2019-07-08 08:00:00,16.9423,19.9487,13.3466,23.9981
2019-07-08 14:00:00,24.0488,26.7786,16.7984,30.7174
2019-07-08 20:00:00,20.0699,24.5686,15.784,29.5374
2019-07-09 02:00:00,16.8308,18.6517,12.1726,24.9574
2019-07-09 08:00:00,15.2032,18.3473,13.0398,24.1774
2019-07-09 14:00:00,22.2142,24.7841,17.2513,29.7793
2019-07-09 20:00:00,20.0813,24.1432,16.9504,26.8993
2019-07-10 02:00:00,15.4877,18.4747,10.8953,22.8593
2019-07-10 08:00:00,14.0484,18.6381,13.2391,23.0193
2019-07-10 14:00:00,22.6151,26.8857,19.9611,28.497
2019-07-10 20:00:00,20.7154,26.6063,19.1799,26.637
2019-07-11 02:00:00,14.249,19.8261,12.5893,21.917
2019-07-11 08:00:00,16.3569,20.3492,15.3095,22.057
2019-07-11 14:00:00,22.1422,27.9198,20.944,27.2672
2019-07-11 20:00:00,19.0085,26.6695,19.0364,25.6472
2019-07-12 02:00:00,15.3251,20.8268,15.568,23.1272
2019-07-12 08:00:00,17.934,19.9215,16.2166,22.9872
2019-07-12 14:00:00,22.2765,26.1265,18.3746,28.9062
2019-07-12 20:00:00,21.2346,25.9729,17.5949,28.5862
2019-07-13 02:00:00,18.1301,19.7776,15.0232,24.1862
2019-07-13 08:00:00,16.6569,19.8053,15.7993,23.3062
2019-07-13 14:00:00,23.2606,26.7787,21.1982,31.6471
2019-07-13 20:00:00,20.8094,25.9123,19.2115,29.8071
2019-07-14 02:00:00,15.5012,19.1558,14.6491,22.4271
2019-07-14 08:00:00,16.7052,18.4874,15.2213,22.3471
2019-07-14 14:00:00,24.0272,24.3324,18.8163,30.2662
2019-07-14 20:00:00,18.9089,23.3639,18.0094,27.9462
2019-07-15 02:00:00,15.2204,18.2239,14.542,22.0262
2019-07-15 08:00:00,14.2692,16.9385,14.8954,21.0462
2019-07-15 14:00:00,20.6451,24.6169,17.1006,22.9202
2019-07-15 20:00:00,19.5163,24.2064,17.3398,21.7602
2019-07-16 02:00:00,14.905,16.6617,13.8649,19.8402
2019-07-16 08:00:00,15.7789,17.2717,14.4835,20.8202
2019-07-16 14:00:00,25.12,25.6857,18.8492,28.7801
2019-07-16 20:00:00,23.7162,25.2607,19.0484,26.5801
2019-07-17 02:00:00,15.8076,17.6765,13.1945,19.7601
2019-07-17 08:00:00,17.8938,18.931,14.6325,21.6801
2019-07-17 14:00:00,27.4818,28.2883,21.0344,30.3397
2019-07-17 20:00:00,24.7947,26.4176,20.4703,27.3597
2019-07-18 02:00:00,16.525,19.6102,12.941,21.3397
2019-07-18 08:00:00,18.9503,19.494,16.3457,21.3397
2019-07-18 14:00:00,27.1739,27.6108,24.3987,28.4448
2019-07-18 20:00:00,23.9122,24.8999,22.0865,26.1648
2019-07-19 02:00:00,18.7588,20.1431,17.1236,21.7648
2019-07-19 08:00:00,19.7084,20.0974,18.3725,23.0448
2019-07-19 14:00:00,27.4581,26.8821,23.2579,30.2818
2019-07-19 20:00:00,25.7033,26.6715,22.1228,28.1418
2019-07-20 02:00:00,18.07,20.0076,15.4577,22.9218
2019-07-20 08:00:00,20.0898,22.1327,19.4771,24.4618
2019-07-20 14:00:00,30.5054,28.5061,28.4227,31.621
2019-07-20 20:00:00,26.9805,25.4037,24.7199,28.321
2019-07-21 02:00:00,22.0313,20.792,17.5132,24.241
2019-07-21 08:00:00,19.6107,20.4568,18.6395,24.401
2019-07-21 14:00:00,27.6225,27.7411,24.5874,32.2139
2019-07-21 20:00:00,25.8844,26.9536,22.5162,30.0739
2019-07-22 02:00:00,19.5923,19.7431,15.5589,23.9739
2019-07-22 08:00:00,21.0086,20.8356,18.4337,25.2739
2019-07-22 14:00:00,30.1042,30.3403,24.7848,32.7504
2019-07-22 20:00:00,27.5701,29.9873,23.7735,30.9104
2019-07-23 02:00:00,20.0251,21.6133,17.3281,25.0504
2019-07-23 08:00:00,21.821,23.5342,20.4081,26.7904
2019-07-23 14:00:00,32.0543,34.428,29.887,33.5934
2019-07-23 20:00:00,29.1329,32.6334,28.3434,31.6534
2019-07-24 02:00:00,21.5211,25.5262,19.699,25.4734
2019-07-24 08:00:00,23.3201,25.4275,23.128,27.2534
2019-07-24 14:00:00,34.4318,35.5619,33.4672,34.273
2019-07-24 20:00:00,31.3328,34.2067,31.1028,32.573
2019-07-25 02:00:00,21.9494,25.5714,22.2883,26.533
2019-07-25 08:00:00,24.1906,26.707,24.5382,27.673
2019-07-25 14:00:00,34.9727,37.8112,35.4396,34.0745
2019-07-25 20:00:00,31.0731,34.0591,31.5045,31.2345
2019-07-26 02:00:00,23.8744,27.0672,22.6322,26.4345
2019-07-26 08:00:00,24.9944,24.4595,23.9946,25.8945
2019-07-26 14:00:00,31.9539,30.407,32.9998,33.7256
2019-07-26 20:00:00,28.8431,26.5859,29.7332,31.2656
2019-07-27 02:00:00,20.065,21.4284,22.2752,24.4456
2019-07-27 08:00:00,20.4884,20.2908,22.5156,24.3456
2019-07-27 14:00:00,25.5828,24.0331,27.3493,29.5353
2019-07-27 20:00:00,20.1634,22.3356,24.2734,24.5953
2019-07-28 02:00:00,17.5412,18.8595,19.7521,20.7753
2019-07-28 08:00:00,16.786,18.7131,20.6682,20.8753
2019-07-28 14:00:00,17.0222,23.7041,26.1196,25.4437
2019-07-28 20:00:00,16.3942,23.4906,24.4874,24.9037
2019-07-29 02:00:00,15.3602,17.2226,20.5385,23.0637
2019-07-29 08:00:00,15.8778,18.1708,21.4555,22.5237
2019-07-29 14:00:00,21.7999,26.9741,25.6105,30.5627
2019-07-29 20:00:00,20.7175,25.5855,24.1185,26.7027
2019-07-30 02:00:00,16.499,19.6825,18.8726,22.5427
2019-07-30 08:00:00,17.5012,19.7397,20.5478,22.5427
2019-07-30 14:00:00,25.7814,26.0898,25.5478,31.0422
2019-07-30 20:00:00,21.535,23.176,23.9513,27.5422
2019-07-31 02:00:00,16.9872,19.14,18.2635,23.0022
2019-07-31 08:00:00,16.4054,18.2406,18.8723,22.6022
2019-07-31 14:00:00,21.4167,24.0388,22.1146,29.7513
2019-07-31 20:00:00,20.0317,23.599,19.567,27.3513
2019-08-01 02:00:00,15.2234,17.1637,14.6444,23.3713
2019-08-01 08:00:00,16.1518,17.6288,16.9984,23.0113
2019-08-01 14:00:00,24.3923,25.8162,23.0868,30.6533
