datetime,solar_fore_de [MW],solar_fore_it [MW],wind_fore_de [MW],wind_fore_it [MW]
2019-11-30 03:00:00,0.0,0.0,10164.232,2774.4038
2019-11-30 04:00:00,0.0,0.0,10234.2247,2462.1991
2019-11-30 05:00:00,0.0,0.0,10152.4313,2177.3074
2019-11-30 06:00:00,0.0,0.0,10209.646,1943.6861
2019-11-30 07:00:00,11.0,308.0,9720.9724,1830.2267
2019-11-30 08:00:00,1446.0,1826.0,9046.6454,1678.6982
2019-11-30 09:00:00,4882.0,3414.0,8545.3155,1531.9519
2019-11-30 10:00:00,7816.0,4448.0,8169.8913,1404.7283
2019-11-30 11:00:00,9418.0,4968.0,7587.0542,1632.6231
2019-11-30 12:00:00,9425.0,4867.0,7101.1396,1908.8765
2019-11-30 13:00:00,7712.0,4418.0,5362.46,1807.498
2019-11-30 14:00:00,5027.0,3221.0,5358.605,1620.9495
2019-11-30 15:00:00,1917.0,1612.0,5585.2858,1460.9229
2019-11-30 16:00:00,83.0,165.0,6082.3618,1318.7988
2019-11-30 17:00:00,0.0,0.0,6332.0797,1285.1311
2019-11-30 18:00:00,0.0,0.0,6716.0811,1281.102
2019-11-30 19:00:00,0.0,0.0,7001.0615,1332.2745
2019-11-30 20:00:00,0.0,0.0,6473.1045,1168.1554
2019-11-30 21:00:00,0.0,0.0,6179.3662,1035.8972
2019-11-30 22:00:00,0.0,0.0,6088.5198,937.8873
2019-11-30 23:00:00,0.0,0.0,5744.1591,810.2435
2019-12-01 00:00:00,0.0,0.0,5516.0302,726.8026
2019-12-01 01:00:00,0.0,0.0,5922.341,601.3732
2019-12-01 02:00:00,0.0,0.0,5510.9419,493.1417
2019-12-01 03:00:00,0.0,0.0,5213.1957,396.4131
2019-12-01 04:00:00,0.0,0.0,5015.0908,321.5881
2019-12-01 05:00:00,0.0,0.0,5390.7493,383.8359
2019-12-01 06:00:00,0.0,0.0,5896.0803,474.1442
2019-12-01 07:00:00,8.0,300.0,6649.6737,545.1934
2019-12-01 08:00:00,937.0,1455.0,6331.4991,626.3928
2019-12-01 09:00:00,3058.0,2565.0,6009.7942,746.8936
2019-12-01 10:00:00,4858.0,3268.0,5691.12,900.2011
2019-12-01 11:00:00,5830.0,3597.0,4350.3114,1038.9964
2019-12-01 12:00:00,5809.0,3473.0,3285.5198,1258.1443
2019-12-01 13:00:00,5203.0,3087.0,2613.3525,1709.9737
2019-12-01 14:00:00,3347.0,2246.0,2773.014,1782.0021
2019-12-01 15:00:00,1221.0,1103.0,3019.1345,1876.9229
2019-12-01 16:00:00,43.0,102.0,3376.556,2002.2418
2019-12-01 17:00:00,0.0,0.0,3657.6031,2172.0719
2019-12-01 18:00:00,0.0,0.0,4085.6408,2355.1468
2019-12-01 19:00:00,0.0,0.0,5168.651,2342.6653
2019-12-01 20:00:00,0.0,0.0,5243.2653,2434.8767
2019-12-01 21:00:00,0.0,0.0,5358.9439,2506.7565
2019-12-01 22:00:00,0.0,0.0,5491.628,2553.2714
2019-12-01 23:00:00,0.0,0.0,6035.1358,2601.2621
2019-12-02 00:00:00,0.0,0.0,6795.3217,2675.8253
2019-12-02 01:00:00,0.0,0.0,7460.4413,2827.2917
2019-12-02 02:00:00,0.0,0.0,8159.8319,2836.9982
2019-12-02 03:00:00,0.0,0.0,9006.7118,2857.222
2019-12-02 04:00:00,0.0,0.0,10031.0105,2884.8009
2019-12-02 05:00:00,0.0,0.0,10122.806,3016.2509
2019-12-02 06:00:00,0.0,0.0,10446.2013,3172.1155
2019-12-02 07:00:00,4.0,177.0,11675.5709,3242.8452
2019-12-02 08:00:00,879.0,1117.0,12699.6595,3446.682
2019-12-02 09:00:00,3344.0,2125.0,13824.3556,3614.8621
2019-12-02 10:00:00,5449.0,2813.0,14978.6973,3724.0097
2019-12-02 11:00:00,6605.0,3160.0,15982.8901,3800.6056
2019-12-02 12:00:00,6617.0,3090.0,16963.3126,3905.6434
2019-12-02 13:00:00,5867.0,2925.0,16098.0903,3677.3615
2019-12-02 14:00:00,3785.0,2131.0,15836.0102,3575.6675
2019-12-02 15:00:00,1396.0,1068.0,15525.0608,3489.6439
2019-12-02 16:00:00,50.0,120.0,15178.4697,3434.5101
2019-12-02 17:00:00,0.0,0.0,15449.5008,3367.5787
2019-12-02 18:00:00,0.0,0.0,15818.3297,3283.4983
2019-12-02 19:00:00,0.0,0.0,15581.9894,3451.1064
2019-12-02 20:00:00,0.0,0.0,14308.9621,3339.5204
2019-12-02 21:00:00,0.0,0.0,13023.3816,3205.9428
2019-12-02 22:00:00,0.0,0.0,11710.074,3052.8253
2019-12-02 23:00:00,0.0,0.0,10035.0965,2781.7109
2019-12-03 00:00:00,0.0,0.0,8390.2705,2557.7182
2019-12-03 01:00:00,0.0,0.0,6746.5433,2445.427
2019-12-03 02:00:00,0.0,0.0,6011.6909,2118.5446
2019-12-03 03:00:00,0.0,0.0,5427.9703,1806.6216
2019-12-03 04:00:00,0.0,0.0,4994.6527,1550.4058
2019-12-03 05:00:00,0.0,0.0,4480.0842,1478.27
2019-12-03 06:00:00,0.0,0.0,4151.0412,1541.5389
2019-12-03 07:00:00,3.0,190.0,4328.8546,1807.3239
2019-12-03 08:00:00,583.0,1323.0,5194.4875,2093.8513
2019-12-03 09:00:00,2377.0,2533.0,6107.4918,2410.0093
2019-12-03 10:00:00,3928.0,3339.0,7019.0164,2729.4624
2019-12-03 11:00:00,4790.0,3746.0,7957.5849,2760.143
2019-12-03 12:00:00,4816.0,3669.0,8919.7971,2797.4974
2019-12-03 13:00:00,4482.0,3542.0,9146.0198,2668.4355
2019-12-03 14:00:00,2905.0,2566.0,9790.7609,2758.8874
2019-12-03 15:00:00,1091.0,1275.0,10588.7339,2826.6867
2019-12-03 16:00:00,40.0,122.0,11508.9132,2888.1015
2019-12-03 17:00:00,0.0,0.0,12202.3932,2968.2411
2019-12-03 18:00:00,0.0,0.0,12922.9022,3102.056
2019-12-03 19:00:00,0.0,0.0,12883.7529,3399.4827
2019-12-03 20:00:00,0.0,0.0,13790.2171,3533.7406
2019-12-03 21:00:00,0.0,0.0,14813.8464,3639.7951
2019-12-03 22:00:00,0.0,0.0,15954.0618,3694.4442
2019-12-03 23:00:00,0.0,0.0,15524.4049,3653.3593
2019-12-04 00:00:00,0.0,0.0,15090.246,3606.251
2019-12-04 01:00:00,0.0,0.0,14578.2228,3997.609
2019-12-04 02:00:00,0.0,0.0,14489.5398,3995.9576
2019-12-04 03:00:00,0.0,0.0,14434.584,3976.6279
2019-12-04 04:00:00,0.0,0.0,14386.5163,3953.8181
2019-12-04 05:00:00,0.0,0.0,13651.1679,3810.6844
2019-12-04 06:00:00,0.0,0.0,12871.9864,3683.6285
2019-12-04 07:00:00,6.0,248.0,10892.5242,3666.8614
2019-12-04 08:00:00,1333.0,1703.0,10300.2766,4008.8671
2019-12-04 09:00:00,5283.0,3257.0,9825.9223,4340.8284
2019-12-04 10:00:00,8708.0,4262.0,9465.8558,4634.8667
2019-12-04 11:00:00,10605.0,4771.0,9064.4077,4505.2007
2019-12-04 12:00:00,10646.0,4679.0,8837.3495,4322.8677
2019-12-04 13:00:00,8784.0,4211.0,8467.5338,3818.8803
2019-12-04 14:00:00,5655.0,3060.0,8674.9896,3972.3298
2019-12-04 15:00:00,2065.0,1504.0,9058.7921,4120.2796
2019-12-04 16:00:00,69.0,127.0,9658.5314,4246.6248
2019-12-04 17:00:00,0.0,0.0,9699.7096,4043.1978
2019-12-04 18:00:00,0.0,0.0,9913.0498,3843.5506
2019-12-04 19:00:00,0.0,0.0,9766.9946,3523.4691
2019-12-04 20:00:00,0.0,0.0,9920.727,3416.7359
2019-12-04 21:00:00,0.0,0.0,10110.9707,3292.6448
2019-12-04 22:00:00,0.0,0.0,10322.6435,3166.3581
2019-12-04 23:00:00,0.0,0.0,10506.0316,3071.5069
2019-12-05 00:00:00,0.0,0.0,10701.9705,2904.6212
2019-12-05 01:00:00,0.0,0.0,9696.773,3106.4624
2019-12-05 02:00:00,0.0,0.0,9398.5872,2996.176
2019-12-05 03:00:00,0.0,0.0,9224.8833,2876.9994
2019-12-05 04:00:00,0.0,0.0,9179.3645,2773.2732
2019-12-05 05:00:00,0.0,0.0,9617.7302,2625.8563
2019-12-05 06:00:00,0.0,0.0,10177.7707,2487.4713
2019-12-05 07:00:00,5.0,129.0,9138.1664,2412.9604
2019-12-05 08:00:00,1162.0,1180.0,9280.3387,2089.253
2019-12-05 09:00:00,4570.0,2394.0,9512.7155,1793.2951
2019-12-05 10:00:00,7551.0,3216.0,9836.2638,1519.2843
2019-12-05 11:00:00,9208.0,3658.0,9867.6738,1428.1788
2019-12-05 12:00:00,9253.0,3617.0,9949.9189,1314.1077
2019-12-05 13:00:00,8953.0,3404.0,9519.6277,1237.5204
2019-12-05 14:00:00,5757.0,2479.0,11448.8753,1173.4367
2019-12-05 15:00:00,2087.0,1239.0,14070.3911,1102.4903
2019-12-05 16:00:00,68.0,118.0,17397.1244,1028.1189
2019-12-05 17:00:00,0.0,0.0,19134.2852,892.3465
2019-12-05 18:00:00,0.0,0.0,21021.3187,799.6513
2019-12-05 19:00:00,0.0,0.0,22648.062,816.349
2019-12-05 20:00:00,0.0,0.0,24540.3795,743.7441
2019-12-05 21:00:00,0.0,0.0,26169.1969,705.4408
2019-12-05 22:00:00,0.0,0.0,27268.8956,688.7799
2019-12-05 23:00:00,0.0,0.0,27975.2297,674.7366
2019-12-06 00:00:00,0.0,0.0,28574.0434,654.7024
2019-12-06 01:00:00,0.0,0.0,30684.3977,534.4204
2019-12-06 02:00:00,0.0,0.0,30964.886,520.4874
2019-12-06 03:00:00,0.0,0.0,31266.8795,508.3422
2019-12-06 04:00:00,0.0,0.0,31670.4516,500.2775
2019-12-06 05:00:00,0.0,0.0,32359.5735,487.9744
2019-12-06 06:00:00,0.0,0.0,33029.8286,485.4591
2019-12-06 07:00:00,5.0,139.0,32345.8632,581.4664
2019-12-06 08:00:00,686.0,1254.0,32519.1748,491.9384
2019-12-06 09:00:00,3096.0,2563.0,32556.766,419.631
2019-12-06 10:00:00,5258.0,3465.0,32475.2367,358.9021
2019-12-06 11:00:00,6458.0,3946.0,32320.3523,368.5009
2019-12-06 12:00:00,6491.0,3901.0,32104.3842,390.4295
2019-12-06 13:00:00,5456.0,3486.0,31042.0936,465.3195
2019-12-06 14:00:00,3466.0,2539.0,31850.8872,386.0359
2019-12-06 15:00:00,1220.0,1269.0,32823.1334,355.4751
2019-12-06 16:00:00,39.0,125.0,33926.5919,369.9115
2019-12-06 17:00:00,0.0,0.0,35117.2843,453.0639
2019-12-06 18:00:00,0.0,0.0,36246.1493,590.8836
2019-12-06 19:00:00,0.0,0.0,36130.4142,693.9059
2019-12-06 20:00:00,0.0,0.0,37007.2979,798.8112
2019-12-06 21:00:00,0.0,0.0,37575.4268,972.2052
2019-12-06 22:00:00,0.0,0.0,37793.6763,1205.5607
2019-12-06 23:00:00,0.0,0.0,37821.4727,1365.2144
2019-12-07 00:00:00,0.0,0.0,37620.5942,1546.6634
2019-12-07 01:00:00,0.0,0.0,35647.5332,2011.1306
2019-12-07 02:00:00,0.0,0.0,36388.306,2131.2984
2019-12-07 03:00:00,0.0,0.0,37165.2514,2272.6297
2019-12-07 04:00:00,0.0,0.0,37973.1888,2446.6722
2019-12-07 05:00:00,0.0,0.0,37811.8415,2500.2997
2019-12-07 06:00:00,0.0,0.0,37510.528,2560.0089
2019-12-07 07:00:00,1.0,225.0,36158.9752,2578.5199
2019-12-07 08:00:00,555.0,1580.0,35625.4623,2266.3309
2019-12-07 09:00:00,2595.0,3104.0,34603.535,1964.9975
2019-12-07 10:00:00,4440.0,4137.0,33213.6904,1692.978
2019-12-07 11:00:00,5482.0,4652.0,33006.2655,1685.6051
2019-12-07 12:00:00,5540.0,4568.0,32572.2518,1702.6924
2019-12-07 13:00:00,3500.0,3966.0,30395.2923,1578.0718
2019-12-07 14:00:00,2244.0,2883.0,29398.8502,1525.5324
2019-12-07 15:00:00,797.0,1422.0,28574.8268,1497.578
2019-12-07 16:00:00,25.0,132.0,27900.644,1508.7757
2019-12-07 17:00:00,0.0,0.0,27476.6945,1461.2894
2019-12-07 18:00:00,0.0,0.0,27010.3878,1421.8998
2019-12-07 19:00:00,0.0,0.0,24859.6044,1212.9093
2019-12-07 20:00:00,0.0,0.0,26018.0472,1275.8081
2019-12-07 21:00:00,0.0,0.0,26838.6251,1344.3973
2019-12-07 22:00:00,0.0,0.0,27275.4141,1405.8986
2019-12-07 23:00:00,0.0,0.0,27832.4208,1326.4417
2019-12-08 00:00:00,0.0,0.0,28234.3006,1273.7695
2019-12-08 01:00:00,0.0,0.0,27711.1054,1356.7743
2019-12-08 02:00:00,0.0,0.0,28939.6309,1168.7003
2019-12-08 03:00:00,0.0,0.0,29906.3741,1029.5798
2019-12-08 04:00:00,0.0,0.0,30457.902,924.0859
2019-12-08 05:00:00,0.0,0.0,32471.1068,737.6587
2019-12-08 06:00:00,0.0,0.0,34390.8505,585.534
2019-12-08 07:00:00,2.0,204.0,35621.2604,500.3488
2019-12-08 08:00:00,579.0,1496.0,37387.5807,363.3343
2019-12-08 09:00:00,2755.0,2965.0,38793.8103,262.3774
2019-12-08 10:00:00,4748.0,3954.0,39750.2892,193.1287
2019-12-08 11:00:00,5870.0,4455.0,39538.2285,276.2976
2019-12-08 12:00:00,5919.0,4382.0,39231.4111,452.9198
2019-12-08 13:00:00,4502.0,3709.0,39458.1888,873.1973
2019-12-08 14:00:00,2856.0,2706.0,39403.6501,931.3532
2019-12-08 15:00:00,991.0,1331.0,39356.5043,1000.3711
2019-12-08 16:00:00,33.0,120.0,39305.6572,1084.1081
2019-12-08 17:00:00,0.0,0.0,39144.5023,1047.9661
2019-12-08 18:00:00,0.0,0.0,38664.8984,1060.4774
2019-12-08 19:00:00,0.0,0.0,38269.1105,985.9253
2019-12-08 20:00:00,0.0,0.0,38193.5526,1031.3031
2019-12-08 21:00:00,0.0,0.0,37534.3727,1087.3384
2019-12-08 22:00:00,0.0,0.0,36390.6675,1155.1015
2019-12-08 23:00:00,0.0,0.0,35926.3506,1366.919
2019-12-09 00:00:00,0.0,0.0,35334.3134,1591.9522
2019-12-09 01:00:00,0.0,0.0,32861.9023,1755.2014
2019-12-09 02:00:00,0.0,0.0,33384.3877,1919.7217
2019-12-09 03:00:00,0.0,0.0,33885.8154,2105.6564
2019-12-09 04:00:00,0.0,0.0,34381.2861,2319.2025
2019-12-09 05:00:00,0.0,0.0,34151.0147,2355.5476
2019-12-09 06:00:00,0.0,0.0,33876.4684,2419.7027
2019-12-09 07:00:00,3.0,168.0,32065.6642,2725.708
2019-12-09 08:00:00,657.0,1165.0,31274.0995,2830.2829
2019-12-09 09:00:00,3043.0,2310.0,30203.6162,2954.6576
2019-12-09 10:00:00,5209.0,3068.0,28936.6685,3073.4924
2019-12-09 11:00:00,6430.0,3448.0,28638.61,3193.2512
2019-12-09 12:00:00,6493.0,3398.0,27912.9279,3294.8402
2019-12-09 13:00:00,4971.0,2883.0,20763.5495,3751.0344
2019-12-09 14:00:00,3195.0,2114.0,21920.0689,3651.1341
2019-12-09 15:00:00,1158.0,1048.0,22685.3039,3589.5592
2019-12-09 16:00:00,37.0,104.0,23001.8896,3563.0679
2019-12-09 17:00:00,0.0,0.0,24508.1024,3497.6502
2019-12-09 18:00:00,0.0,0.0,26162.6042,3424.6541
2019-12-09 19:00:00,0.0,0.0,26447.202,3233.6699
2019-12-09 20:00:00,0.0,0.0,27982.487,3305.4188
2019-12-09 21:00:00,0.0,0.0,29410.3274,3339.642
2019-12-09 22:00:00,0.0,0.0,30564.4845,3335.7031
2019-12-09 23:00:00,0.0,0.0,29857.4547,3170.8764
2019-12-10 00:00:00,0.0,0.0,29119.811,3047.7072
2019-12-10 01:00:00,0.0,0.0,27936.174,2589.9612
2019-12-10 02:00:00,0.0,0.0,26371.252,2457.0585
2019-12-10 03:00:00,0.0,0.0,24645.5063,2279.2103
2019-12-10 04:00:00,0.0,0.0,22794.9515,2098.0785
2019-12-10 05:00:00,0.0,0.0,20037.2988,2119.8513
2019-12-10 06:00:00,0.0,0.0,17291.2165,2279.8077
2019-12-10 07:00:00,0.0,161.0,14289.5831,2806.4234
2019-12-10 08:00:00,861.0,1427.0,12539.449,3277.7293
2019-12-10 09:00:00,4169.0,2958.0,11141.3643,3725.0222
2019-12-10 10:00:00,7184.0,4005.0,10039.9222,4031.9811
2019-12-10 11:00:00,8892.0,4564.0,10344.7696,3887.438
2019-12-10 12:00:00,8996.0,4521.0,10680.7804,3749.4357
2019-12-10 13:00:00,7687.0,4047.0,10808.1218,3961.0941
2019-12-10 14:00:00,4945.0,2955.0,12534.0996,3884.9085
2019-12-10 15:00:00,1770.0,1475.0,14545.0118,3836.4415
2019-12-10 16:00:00,55.0,139.0,16751.2825,3833.8149
2019-12-10 17:00:00,0.0,0.0,19459.4451,3943.7927
2019-12-10 18:00:00,0.0,0.0,22308.5085,4059.8352
2019-12-10 19:00:00,0.0,0.0,25361.8716,4304.5896
2019-12-10 20:00:00,0.0,0.0,27134.013,4542.0267
2019-12-10 21:00:00,0.0,0.0,28684.8977,4728.0515
2019-12-10 22:00:00,0.0,0.0,29970.441,4833.5049
2019-12-10 23:00:00,0.0,0.0,30615.8077,4809.8826
2019-12-11 00:00:00,0.0,0.0,31245.9678,4747.2589
2019-12-11 01:00:00,0.0,0.0,32331.1021,4591.1632
2019-12-11 02:00:00,0.0,0.0,31704.0374,4514.7812
2019-12-11 03:00:00,0.0,0.0,30959.2082,4441.7549
2019-12-11 04:00:00,0.0,0.0,30309.8333,4385.0483
2019-12-11 05:00:00,0.0,0.0,28642.9527,4427.7508
2019-12-11 06:00:00,0.0,0.0,26767.267,4535.8608
2019-12-11 07:00:00,0.0,125.0,24341.347,4761.9647
2019-12-11 08:00:00,517.0,1362.0,22310.5619,4927.7724
2019-12-11 09:00:00,2508.0,2903.0,20047.9545,5035.7605
2019-12-11 10:00:00,4382.0,3961.0,17639.391,5069.5303
2019-12-11 11:00:00,5445.0,4544.0,15225.3272,5157.195
2019-12-11 12:00:00,5508.0,4515.0,13153.2574,5197.8345
2019-12-11 13:00:00,4289.0,4125.0,10632.6908,5027.3726
2019-12-11 14:00:00,2729.0,3014.0,10439.6573,4691.3652
2019-12-11 15:00:00,950.0,1504.0,10292.126,4337.9376
2019-12-11 16:00:00,31.0,137.0,10171.2645,3963.5374
2019-12-11 17:00:00,0.0,0.0,10066.1707,3578.1848
2019-12-11 18:00:00,0.0,0.0,10014.7631,3191.7871
2019-12-11 19:00:00,0.0,0.0,8630.5448,3152.1246
2019-12-11 20:00:00,0.0,0.0,9358.511,2840.565
2019-12-11 21:00:00,0.0,0.0,10178.6183,2546.7089
2019-12-11 22:00:00,0.0,0.0,11079.231,2288.1812
2019-12-11 23:00:00,0.0,0.0,10719.4892,2176.883
2019-12-12 00:00:00,0.0,0.0,10362.3364,2081.079
2019-12-12 01:00:00,0.0,0.0,10240.8463,2073.0502
2019-12-12 02:00:00,0.0,0.0,10038.6574,2151.9433
2019-12-12 03:00:00,0.0,0.0,9996.7172,2292.54
2019-12-12 04:00:00,0.0,0.0,10135.0906,2510.5708
2019-12-12 05:00:00,0.0,0.0,10484.5553,2559.5352
2019-12-12 06:00:00,0.0,0.0,10887.3597,2610.0123
2019-12-12 07:00:00,0.0,118.0,10335.0601,2727.2892
2019-12-12 08:00:00,426.0,901.0,11080.4213,2586.2931
2019-12-12 09:00:00,2072.0,1809.0,11832.6474,2478.5155
2019-12-12 10:00:00,3593.0,2438.0,12623.6181,2412.799
2019-12-12 11:00:00,4469.0,2762.0,13239.4236,2604.2748
2019-12-12 12:00:00,4547.0,2718.0,14038.9042,2819.2841
2019-12-12 13:00:00,4298.0,2485.0,14114.96,3146.0026
2019-12-12 14:00:00,2783.0,1833.0,14017.1816,3098.9595
2019-12-12 15:00:00,1010.0,920.0,14081.3872,3057.737
2019-12-12 16:00:00,31.0,100.0,14267.0105,3017.3509
2019-12-12 17:00:00,0.0,0.0,16307.3267,3084.4633
2019-12-12 18:00:00,0.0,0.0,18315.1744,3156.0498
2019-12-12 19:00:00,0.0,0.0,20962.4395,2930.4579
2019-12-12 20:00:00,0.0,0.0,22295.3323,3010.2733
2019-12-12 21:00:00,0.0,0.0,23374.7633,3145.5867
2019-12-12 22:00:00,0.0,0.0,24178.8926,3303.4383
2019-12-12 23:00:00,0.0,0.0,25054.9781,3450.1378
2019-12-13 00:00:00,0.0,0.0,25909.3854,3577.3071
2019-12-13 01:00:00,0.0,0.0,27328.963,3356.7269
2019-12-13 02:00:00,0.0,0.0,28100.7477,3444.3096
2019-12-13 03:00:00,0.0,0.0,29018.9985,3577.8067
2019-12-13 04:00:00,0.0,0.0,30062.5037,3765.5082
2019-12-13 05:00:00,0.0,0.0,29930.1715,3864.3104
2019-12-13 06:00:00,0.0,0.0,29686.8834,3964.6768
2019-12-13 07:00:00,0.0,113.0,28426.6458,4026.2905
2019-12-13 08:00:00,487.0,723.0,27826.9242,4389.5667
2019-12-13 09:00:00,2117.0,1392.0,27088.6717,4712.7211
2019-12-13 10:00:00,3607.0,1839.0,26142.9289,4961.7408
2019-12-13 11:00:00,4448.0,2045.0,24569.7729,5308.8841
2019-12-13 12:00:00,4490.0,2001.0,23190.6381,5611.4111
2019-12-13 13:00:00,3989.0,2083.0,19506.5931,5650.8642
2019-12-13 14:00:00,2555.0,1529.0,19139.6348,5729.4868
2019-12-13 15:00:00,893.0,751.0,18990.5687,5666.4558
2019-12-13 16:00:00,26.0,72.0,19090.0108,5555.994
2019-12-13 17:00:00,0.0,0.0,18467.1414,5648.7337
2019-12-13 18:00:00,0.0,0.0,17946.4705,5662.8288
2019-12-13 19:00:00,0.0,0.0,16533.1037,5883.7832
2019-12-13 20:00:00,0.0,0.0,16709.331,6201.181
2019-12-13 21:00:00,0.0,0.0,16915.8319,6241.8445
2019-12-13 22:00:00,0.0,0.0,17046.683,5997.757
2019-12-13 23:00:00,0.0,0.0,17778.7183,5758.0403
2019-12-14 00:00:00,0.0,0.0,18746.2888,5333.317
2019-12-14 01:00:00,0.0,0.0,18824.2289,4764.4086
2019-12-14 02:00:00,0.0,0.0,20095.9226,4704.5697
2019-12-14 03:00:00,0.0,0.0,21742.9458,4597.8849
2019-12-14 04:00:00,0.0,0.0,23712.0589,4503.9975
2019-12-14 05:00:00,0.0,0.0,25636.8192,5201.6621
2019-12-14 06:00:00,0.0,0.0,26994.3488,5729.8854
2019-12-14 07:00:00,0.0,140.0,25982.2131,5980.512
2019-12-14 08:00:00,313.0,1478.0,28745.4336,5814.5037
2019-12-14 09:00:00,1965.0,3123.0,30520.9266,5456.7211
2019-12-14 10:00:00,3581.0,4251.0,31065.7404,4939.7787
2019-12-14 11:00:00,4529.0,4856.0,32979.6112,4721.7638
2019-12-14 12:00:00,4638.0,4818.0,34202.4099,4468.8593
2019-12-14 13:00:00,4302.0,4241.0,32210.3726,4126.5741
2019-12-14 14:00:00,2777.0,3111.0,33772.1648,4001.8785
2019-12-14 15:00:00,988.0,1552.0,35485.8255,3837.8477
2019-12-14 16:00:00,30.0,144.0,37204.0079,3574.0288
2019-12-14 17:00:00,0.0,0.0,36970.0018,3404.1264
2019-12-14 18:00:00,0.0,0.0,36596.5628,3240.6216
2019-12-14 19:00:00,0.0,0.0,37691.4703,3657.4969
2019-12-14 20:00:00,0.0,0.0,37994.4179,3640.7269
2019-12-14 21:00:00,0.0,0.0,37530.274,3529.638
2019-12-14 22:00:00,0.0,0.0,36345.3147,3368.976
2019-12-14 23:00:00,0.0,0.0,35442.1967,3157.4153
2019-12-15 00:00:00,0.0,0.0,33959.7742,2917.0148
2019-12-15 01:00:00,0.0,0.0,30184.2101,2494.6013
2019-12-15 02:00:00,0.0,0.0,29428.9533,2316.4579
2019-12-15 03:00:00,0.0,0.0,28302.1155,2152.451
2019-12-15 04:00:00,0.0,0.0,26895.5974,2017.3015
2019-12-15 05:00:00,0.0,0.0,30114.6499,2222.0985
2019-12-15 06:00:00,0.0,0.0,32891.4855,2492.3951
2019-12-15 07:00:00,0.0,157.0,34149.1221,2684.5089
2019-12-15 08:00:00,470.0,1410.0,36352.9057,2645.3166
2019-12-15 09:00:00,2472.0,2908.0,37949.4515,2593.3244
2019-12-15 10:00:00,4409.0,3934.0,38646.0011,2527.6907
2019-12-15 11:00:00,5543.0,4464.0,38233.3019,2619.0952
2019-12-15 12:00:00,5663.0,4411.0,37017.2783,2697.9986
2019-12-15 13:00:00,4545.0,3765.0,31993.973,2556.4433
2019-12-15 14:00:00,2939.0,2755.0,33989.1077,2668.7296
2019-12-15 15:00:00,1046.0,1365.0,34787.7018,2800.8288
2019-12-15 16:00:00,34.0,123.0,35190.0105,2958.5119
2019-12-15 17:00:00,0.0,0.0,34873.7634,2957.2887
2019-12-15 18:00:00,0.0,0.0,34207.9129,2984.9947
2019-12-15 19:00:00,0.0,0.0,33227.6274,3004.1033
2019-12-15 20:00:00,0.0,0.0,31968.0648,2971.6675
2019-12-15 21:00:00,0.0,0.0,30510.0506,2913.4204
2019-12-15 22:00:00,0.0,0.0,28948.558,2836.0786
2019-12-15 23:00:00,0.0,0.0,27107.3236,2844.6919
2019-12-16 00:00:00,0.0,0.0,25222.359,2828.3485
2019-12-16 01:00:00,0.0,0.0,23490.3133,2653.4236
2019-12-16 02:00:00,0.0,0.0,22695.9382,2634.0227
2019-12-16 03:00:00,0.0,0.0,21891.5296,2623.0256
2019-12-16 04:00:00,0.0,0.0,21119.4461,2629.1044
2019-12-16 05:00:00,0.0,0.0,21167.1783,2551.9257
2019-12-16 06:00:00,0.0,0.0,21198.6101,2487.2065
2019-12-16 07:00:00,0.0,133.0,20745.7415,2453.7109
2019-12-16 08:00:00,364.0,1202.0,20246.6189,2474.2375
2019-12-16 09:00:00,2488.0,2451.0,19735.956,2491.1464
2019-12-16 10:00:00,4609.0,3308.0,19244.399,2499.0641
2019-12-16 11:00:00,5851.0,3754.0,17666.1545,2336.5458
2019-12-16 12:00:00,5986.0,3697.0,16228.5992,2191.357
2019-12-16 13:00:00,5794.0,3288.0,13810.988,1972.2295
2019-12-16 14:00:00,3709.0,2420.0,13627.6044,2009.1027
2019-12-16 15:00:00,1288.0,1211.0,13523.9082,2062.061
2019-12-16 16:00:00,40.0,119.0,13521.5645,2147.9566
2019-12-16 17:00:00,0.0,0.0,14332.599,2178.9897
2019-12-16 18:00:00,0.0,0.0,15332.8555,2219.367
2019-12-16 19:00:00,0.0,0.0,16168.9581,2321.2047
2019-12-16 20:00:00,0.0,0.0,15079.2041,2422.4985
2019-12-16 21:00:00,0.0,0.0,14065.4715,2525.0553
2019-12-16 22:00:00,0.0,0.0,13166.7746,2616.438
2019-12-16 23:00:00,0.0,0.0,12389.2766,2800.1687
2019-12-17 00:00:00,0.0,0.0,11804.7507,2966.5686
2019-12-17 01:00:00,0.0,0.0,11100.0618,2918.4015
2019-12-17 02:00:00,0.0,0.0,12039.2652,2854.8141
2019-12-17 03:00:00,0.0,0.0,13206.9855,2795.7541
2019-12-17 04:00:00,0.0,0.0,14582.6175,2760.1416
2019-12-17 05:00:00,0.0,0.0,15759.34,2859.1331
2019-12-17 06:00:00,0.0,0.0,17073.3999,2995.1442
2019-12-17 07:00:00,0.0,120.0,16694.9921,2485.3199
2019-12-17 08:00:00,561.0,1156.0,17694.491,2713.5063
2019-12-17 09:00:00,3513.0,2363.0,18609.1943,2963.644
2019-12-17 10:00:00,6423.0,3171.0,19420.7902,3198.8023
2019-12-17 11:00:00,8135.0,3599.0,18817.7083,3294.4904
2019-12-17 12:00:00,8331.0,3552.0,18239.5711,3356.9177
2019-12-17 13:00:00,6696.0,3075.0,17673.5948,2990.8676
